WeekEndingDate,HBT,Attendances,Within4Hours,Over4Hours,Over8Hours,Over12Hours,BreachRate,Within4HoursPct,BreachedTarget,BoardName
2015-07-05,S08000031,6309,5955,354,3,0,0.05611031859248693,0.9438896814075131,1,Greater Glasgow & Clyde
2015-07-05,S08000032,3578,3438,140,11,0,0.03912800447177194,0.9608719955282281,0,Lanarkshire
2015-07-12,S08000015,2192,2071,121,3,0,0.0552007299270073,0.9447992700729927,1,Ayrshire & Arran
2015-07-12,S08000016,471,465,6,0,0,0.012738853503184714,0.9872611464968153,0,Borders
2015-07-12,S08000017,878,863,15,0,0,0.017084282460136675,0.9829157175398633,0,Dumfries & Galloway
2015-07-12,S08000019,1114,1062,52,0,0,0.0466786355475763,0.9533213644524237,0,Forth Valley
2015-07-12,S08000020,1796,1701,95,2,0,0.05289532293986637,0.9471046770601337,1,Grampian
2015-07-12,S08000022,1055,1030,25,0,0,0.023696682464454975,0.976303317535545,0,Highland
2015-07-12,S08000024,3793,3596,197,32,0,0.051937780121276034,0.948062219878724,1,Lothian
2015-07-12,S08000025,116,115,1,0,0,0.008620689655172414,0.9913793103448276,0,Orkney
2015-07-12,S08000026,154,150,4,0,0,0.025974025974025976,0.974025974025974,0,Shetland
2015-07-12,S08000028,128,124,4,0,0,0.03125,0.96875,0,Western Isles
2015-07-12,S08000029,1174,1132,42,0,0,0.03577512776831346,0.9642248722316865,0,Fife
2015-07-12,S08000030,1357,1340,17,1,0,0.012527634487840826,0.9874723655121592,0,Tayside
2015-07-12,S08000031,5851,5495,356,4,0,0.06084430011963767,0.9391556998803623,1,Greater Glasgow & Clyde
2015-07-12,S08000032,3527,3372,155,20,7,0.04394669690955486,0.9560533030904451,0,Lanarkshire
2015-07-19,S08000015,2243,2156,87,7,5,0.03878733838609006,0.96121266161391,0,Ayrshire & Arran
2015-07-19,S08000016,519,497,22,1,0,0.04238921001926782,0.9576107899807321,0,Borders
2015-07-19,S08000017,944,910,34,0,0,0.036016949152542374,0.9639830508474576,0,Dumfries & Galloway
2015-07-19,S08000019,1206,1011,195,15,0,0.16169154228855723,0.8383084577114428,1,Forth Valley
2015-07-19,S08000020,1880,1832,48,0,0,0.02553191489361702,0.9744680851063829,0,Grampian
2015-07-19,S08000022,1153,1112,41,2,0,0.03555941023417172,0.9644405897658282,0,Highland
2015-07-19,S08000024,3781,3611,170,14,1,0.0449616503570484,0.9550383496429516,0,Lothian
2015-07-19,S08000025,119,117,2,0,0,0.01680672268907563,0.9831932773109243,0,Orkney
2015-07-19,S08000026,124,117,7,0,0,0.056451612903225805,0.9435483870967742,1,Shetland
2015-07-19,S08000028,150,148,2,0,0,0.013333333333333334,0.9866666666666667,0,Western Isles
2015-07-19,S08000029,1143,1120,23,1,0,0.020122484689413824,0.9798775153105862,0,Fife
2015-07-19,S08000030,1264,1257,7,0,0,0.005537974683544304,0.9944620253164557,0,Tayside
2015-07-19,S08000031,5963,5647,316,6,0,0.052993459667952374,0.9470065403320477,1,Greater Glasgow & Clyde
2015-07-19,S08000032,3396,3195,201,11,0,0.05918727915194346,0.9408127208480566,1,Lanarkshire
2015-07-26,S08000015,2185,2069,116,4,1,0.05308924485125858,0.9469107551487415,1,Ayrshire & Arran
2015-07-26,S08000016,458,440,18,0,0,0.039301310043668124,0.9606986899563319,0,Borders
2015-07-26,S08000017,913,880,33,0,0,0.03614457831325301,0.963855421686747,0,Dumfries & Galloway
2015-07-26,S08000019,1153,1098,55,5,0,0.047701647875108416,0.9522983521248916,0,Forth Valley
2015-07-26,S08000020,1865,1774,91,1,0,0.048793565683646116,0.9512064343163539,0,Grampian
2015-07-26,S08000022,1184,1139,45,1,0,0.03800675675675676,0.9619932432432432,0,Highland
2015-07-26,S08000024,3785,3634,151,10,0,0.03989431968295905,0.9601056803170409,0,Lothian
2015-07-26,S08000025,125,118,7,0,0,0.056,0.944,1,Orkney
2015-07-26,S08000026,149,144,5,0,0,0.03355704697986577,0.9664429530201343,0,Shetland
2015-07-26,S08000028,119,116,3,0,0,0.025210084033613446,0.9747899159663865,0,Western Isles
2015-07-26,S08000029,1200,1185,15,0,0,0.0125,0.9875,0,Fife
2015-07-26,S08000030,1301,1284,17,1,0,0.013066871637202153,0.9869331283627979,0,Tayside
2015-07-26,S08000031,6176,5731,445,13,0,0.07205310880829016,0.9279468911917098,1,Greater Glasgow & Clyde
2015-07-26,S08000032,3412,3225,187,22,0,0.05480656506447831,0.9451934349355217,1,Lanarkshire
2015-08-02,S08000015,2199,2127,72,8,1,0.03274215552523874,0.9672578444747613,0,Ayrshire & Arran
2015-08-02,S08000016,483,466,17,0,0,0.035196687370600416,0.9648033126293996,0,Borders
2015-08-02,S08000017,890,869,21,0,0,0.02359550561797753,0.9764044943820225,0,Dumfries & Galloway
2015-08-02,S08000019,1140,1112,28,2,0,0.02456140350877193,0.9754385964912281,0,Forth Valley
2015-08-02,S08000020,1863,1799,64,0,0,0.03435319377348363,0.9656468062265163,0,Grampian
2015-08-02,S08000022,1146,1101,45,1,0,0.03926701570680628,0.9607329842931938,0,Highland
2015-08-02,S08000024,3826,3710,116,4,1,0.030318870883429168,0.9696811291165708,0,Lothian
2015-08-02,S08000025,126,120,6,1,0,0.047619047619047616,0.9523809523809523,0,Orkney
2015-08-02,S08000026,167,158,9,0,0,0.05389221556886228,0.9461077844311377,1,Shetland
2015-08-02,S08000028,154,154,0,0,0,0.0,1.0,0,Western Isles
2015-08-02,S08000029,1199,1171,28,0,0,0.02335279399499583,0.9766472060050042,0,Fife
2015-08-02,S08000030,1378,1350,28,0,0,0.020319303338171262,0.9796806966618288,0,Tayside
2015-08-02,S08000031,6036,5673,363,3,0,0.060139165009940355,0.9398608349900597,1,Greater Glasgow & Clyde
2015-08-02,S08000032,3596,3332,264,30,0,0.07341490545050056,0.9265850945494994,1,Lanarkshire
2015-08-09,S08000015,2204,2120,84,5,0,0.038112522686025406,0.9618874773139746,0,Ayrshire & Arran
2015-08-09,S08000016,487,476,11,0,0,0.022587268993839837,0.9774127310061602,0,Borders
2015-08-09,S08000017,949,934,15,0,0,0.015806111696522657,0.9841938883034773,0,Dumfries & Galloway
2015-08-09,S08000019,1149,1126,23,0,0,0.020017406440382943,0.979982593559617,0,Forth Valley
2015-08-09,S08000020,2026,1890,136,2,0,0.06712734452122408,0.932872655478776,1,Grampian
2015-08-09,S08000022,1270,1188,82,4,0,0.06456692913385827,0.9354330708661417,1,Highland
2015-08-09,S08000024,4237,4034,203,23,1,0.04791125796554166,0.9520887420344584,0,Lothian
2015-08-09,S08000025,118,117,1,0,0,0.00847457627118644,0.9915254237288136,0,Orkney
2015-08-09,S08000026,159,157,2,0,0,0.012578616352201259,0.9874213836477987,0,Shetland
2015-08-09,S08000028,141,140,1,0,0,0.0070921985815602835,0.9929078014184397,0,Western Isles
2015-08-09,S08000029,1275,1241,34,1,0,0.02666666666666667,0.9733333333333334,0,Fife
2015-08-09,S08000030,1391,1377,14,0,0,0.010064701653486701,0.9899352983465133,0,Tayside
2015-08-09,S08000031,6259,5757,502,18,1,0.08020450551206262,0.9197954944879374,1,Greater Glasgow & Clyde
2015-08-09,S08000032,3741,3451,290,27,6,0.07751937984496124,0.9224806201550387,1,Lanarkshire
2015-08-16,S08000015,2279,2159,120,2,0,0.05265467310223782,0.9473453268977622,1,Ayrshire & Arran
2015-08-16,S08000016,498,479,19,1,0,0.03815261044176707,0.9618473895582329,0,Borders
2015-08-16,S08000017,930,916,14,0,0,0.015053763440860216,0.9849462365591398,0,Dumfries & Galloway
2015-08-16,S08000019,1230,1142,88,1,0,0.07154471544715447,0.9284552845528455,1,Forth Valley
2015-08-16,S08000020,1946,1807,139,8,0,0.07142857142857142,0.9285714285714286,1,Grampian
2015-08-16,S08000022,1178,1125,53,2,0,0.04499151103565365,0.9550084889643463,0,Highland
2015-08-16,S08000024,4123,3904,219,21,0,0.053116662624302695,0.9468833373756973,1,Lothian
2015-08-16,S08000025,97,97,0,0,0,0.0,1.0,0,Orkney
2015-08-16,S08000026,162,138,24,3,0,0.14814814814814814,0.8518518518518519,1,Shetland
2015-08-16,S08000028,144,142,2,0,0,0.013888888888888888,0.9861111111111112,0,Western Isles
2015-08-16,S08000029,1249,1193,56,1,0,0.04483586869495596,0.9551641313050441,0,Fife
2015-08-16,S08000030,1429,1414,15,0,0,0.010496850944716585,0.9895031490552834,0,Tayside
2015-08-16,S08000031,6408,5998,410,11,0,0.06398252184769039,0.9360174781523096,1,Greater Glasgow & Clyde
2015-08-16,S08000032,3703,3387,316,52,3,0.08533621388063732,0.9146637861193627,1,Lanarkshire
2015-08-23,S08000015,2277,2192,85,1,0,0.03732981993851559,0.9626701800614844,0,Ayrshire & Arran
2015-08-23,S08000016,558,543,15,0,0,0.026881720430107527,0.9731182795698925,0,Borders
2015-08-23,S08000017,874,853,21,1,0,0.02402745995423341,0.9759725400457666,0,Dumfries & Galloway
2015-08-23,S08000019,1248,1171,77,1,0,0.06169871794871795,0.938301282051282,1,Forth Valley
2015-08-23,S08000020,2055,1960,95,1,0,0.046228710462287104,0.9537712895377128,0,Grampian
2015-08-23,S08000022,1143,1098,45,1,0,0.03937007874015748,0.9606299212598425,0,Highland
2015-08-23,S08000024,4225,4075,150,9,0,0.03550295857988166,0.9644970414201184,0,Lothian
2015-08-23,S08000025,105,103,2,0,0,0.01904761904761905,0.9809523809523809,0,Orkney
2015-08-23,S08000026,144,133,11,0,0,0.0763888888888889,0.9236111111111112,1,Shetland
2015-08-23,S08000028,135,135,0,0,0,0.0,1.0,0,Western Isles
2015-08-23,S08000029,1215,1173,42,2,0,0.0345679012345679,0.9654320987654321,0,Fife
2015-08-23,S08000030,1446,1427,19,0,0,0.01313969571230982,0.9868603042876902,0,Tayside
2015-08-23,S08000031,6466,6033,433,5,0,0.06696566656356326,0.9330343334364367,1,Greater Glasgow & Clyde
2015-08-23,S08000032,3836,3608,228,15,0,0.05943691345151199,0.940563086548488,1,Lanarkshire
2015-08-30,S08000015,2426,2245,181,16,2,0.07460840890354493,0.9253915910964551,1,Ayrshire & Arran
2015-08-30,S08000016,530,508,22,0,0,0.04150943396226415,0.9584905660377359,0,Borders
2015-08-30,S08000017,938,912,26,1,0,0.02771855010660981,0.9722814498933902,0,Dumfries & Galloway
2015-08-30,S08000019,1282,1251,31,0,0,0.02418096723868955,0.9758190327613104,0,Forth Valley
2015-08-30,S08000020,2086,2001,85,3,0,0.04074784276126558,0.9592521572387345,0,Grampian
2015-08-30,S08000022,1207,1153,54,5,2,0.04473902236951118,0.9552609776304888,0,Highland
2015-08-30,S08000024,4371,4131,240,12,0,0.05490734385724091,0.9450926561427591,1,Lothian
2015-08-30,S08000025,121,120,1,0,0,0.008264462809917356,0.9917355371900827,0,Orkney
2015-08-30,S08000026,150,147,3,0,0,0.02,0.98,0,Shetland
2015-08-30,S08000028,123,119,4,0,0,0.032520325203252036,0.967479674796748,0,Western Isles
2015-08-30,S08000029,1243,1192,51,3,0,0.04102976669348351,0.9589702333065165,0,Fife
2015-08-30,S08000030,1493,1473,20,0,0,0.013395847287340924,0.9866041527126591,0,Tayside
2015-08-30,S08000031,6724,6201,523,12,0,0.07778108268887567,0.9222189173111244,1,Greater Glasgow & Clyde
2015-08-30,S08000032,3983,3586,397,38,0,0.0996736128546322,0.9003263871453678,1,Lanarkshire
2015-09-06,S08000015,2394,2251,143,8,0,0.05973266499582289,0.9402673350041771,1,Ayrshire & Arran
2015-09-06,S08000016,500,490,10,0,0,0.02,0.98,0,Borders
2015-09-06,S08000017,921,890,31,0,0,0.033659066232356136,0.9663409337676439,0,Dumfries & Galloway
2015-09-06,S08000019,1321,1218,103,1,0,0.07797123391370174,0.9220287660862982,1,Forth Valley
2015-09-06,S08000020,1929,1849,80,0,0,0.041472265422498704,0.9585277345775013,0,Grampian
2015-09-06,S08000022,1090,1069,21,1,0,0.01926605504587156,0.9807339449541285,0,Highland
2015-09-06,S08000024,4356,4158,198,10,0,0.045454545454545456,0.9545454545454546,0,Lothian
2015-09-06,S08000025,109,104,5,0,0,0.045871559633027525,0.9541284403669725,0,Orkney
2015-09-06,S08000026,136,134,2,0,0,0.014705882352941176,0.9852941176470589,0,Shetland
2015-09-06,S08000028,123,122,1,0,0,0.008130081300813009,0.991869918699187,0,Western Isles
2015-09-06,S08000029,1240,1190,50,5,0,0.04032258064516129,0.9596774193548387,0,Fife
2015-09-06,S08000030,1374,1355,19,0,0,0.013828238719068414,0.9861717612809315,0,Tayside
2015-09-06,S08000031,6558,6092,466,16,0,0.0710582494663007,0.9289417505336993,1,Greater Glasgow & Clyde
2015-09-06,S08000032,3805,3593,212,27,0,0.0557161629434954,0.9442838370565046,1,Lanarkshire
2015-09-13,S08000015,2377,2224,153,9,0,0.06436684896928901,0.935633151030711,1,Ayrshire & Arran
2015-09-13,S08000016,519,508,11,0,0,0.02119460500963391,0.9788053949903661,0,Borders
2015-09-13,S08000017,959,935,24,0,0,0.02502606882168926,0.9749739311783108,0,Dumfries & Galloway
2015-09-13,S08000019,1271,1232,39,0,0,0.03068450039339103,0.969315499606609,0,Forth Valley
2015-09-13,S08000020,2117,2032,85,3,0,0.040151157298063296,0.9598488427019367,0,Grampian
2015-09-13,S08000022,1148,1113,35,1,0,0.03048780487804878,0.9695121951219512,0,Highland
2015-09-13,S08000024,4283,4179,104,11,0,0.024282045295353723,0.9757179547046463,0,Lothian
2015-09-13,S08000025,101,101,0,0,0,0.0,1.0,0,Orkney
2015-09-13,S08000026,162,160,2,0,0,0.012345679012345678,0.9876543209876543,0,Shetland
2015-09-13,S08000028,128,127,1,0,0,0.0078125,0.9921875,0,Western Isles
2015-09-13,S08000029,1257,1201,56,1,0,0.04455051710421639,0.9554494828957836,0,Fife
2015-09-13,S08000030,1497,1459,38,0,0,0.025384101536406144,0.9746158984635939,0,Tayside
2015-09-13,S08000031,6516,6112,404,8,0,0.0620012277470841,0.937998772252916,1,Greater Glasgow & Clyde
2015-09-13,S08000032,3835,3637,198,12,0,0.051629726205997394,0.9483702737940026,1,Lanarkshire
2015-09-20,S08000015,2464,2213,251,28,2,0.10186688311688312,0.8981331168831169,1,Ayrshire & Arran
2015-09-20,S08000016,536,521,15,0,0,0.027985074626865673,0.9720149253731343,0,Borders
2015-09-20,S08000017,895,874,21,0,0,0.02346368715083799,0.976536312849162,0,Dumfries & Galloway
2015-09-20,S08000019,1308,1182,126,0,0,0.0963302752293578,0.9036697247706422,1,Forth Valley
2015-09-20,S08000020,1978,1925,53,0,0,0.02679474216380182,0.9732052578361982,0,Grampian
2015-09-20,S08000022,1097,1047,50,0,0,0.04557885141294439,0.9544211485870556,0,Highland
2015-09-20,S08000024,4310,4090,220,23,0,0.05104408352668213,0.9489559164733179,1,Lothian
2015-09-20,S08000025,113,108,5,0,0,0.04424778761061947,0.9557522123893806,0,Orkney
2015-09-20,S08000026,134,131,3,0,0,0.022388059701492536,0.9776119402985075,0,Shetland
2015-09-20,S08000028,137,137,0,0,0,0.0,1.0,0,Western Isles
2015-09-20,S08000029,1254,1165,89,7,0,0.07097288676236045,0.9290271132376395,1,Fife
2015-09-20,S08000030,1471,1446,25,0,0,0.01699524133242692,0.9830047586675731,0,Tayside
2015-09-20,S08000031,6632,6209,423,17,0,0.06378166465621231,0.9362183353437877,1,Greater Glasgow & Clyde
2015-09-20,S08000032,3773,3581,192,12,0,0.0508878876225815,0.9491121123774185,1,Lanarkshire
2015-09-27,S08000015,2242,2067,175,27,5,0.07805530776092774,0.9219446922390723,1,Ayrshire & Arran
2015-09-27,S08000016,560,525,35,1,0,0.0625,0.9375,1,Borders
2015-09-27,S08000017,898,880,18,0,0,0.0200445434298441,0.9799554565701559,0,Dumfries & Galloway
2015-09-27,S08000019,1249,1162,87,10,0,0.06965572457966374,0.9303442754203363,1,Forth Valley
2015-09-27,S08000020,2009,1945,64,4,0,0.031856645097063215,0.9681433549029368,0,Grampian
2015-09-27,S08000022,1128,1101,27,2,0,0.023936170212765957,0.976063829787234,0,Highland
2015-09-27,S08000024,4280,4126,154,15,0,0.035981308411214954,0.9640186915887851,0,Lothian
2015-09-27,S08000025,107,106,1,0,0,0.009345794392523364,0.9906542056074766,0,Orkney
2015-09-27,S08000026,145,139,6,0,0,0.041379310344827586,0.9586206896551724,0,Shetland
2015-09-27,S08000028,134,133,1,0,0,0.007462686567164179,0.9925373134328358,0,Western Isles
2015-09-27,S08000029,1238,1206,32,0,0,0.025848142164781908,0.9741518578352181,0,Fife
2015-09-27,S08000030,1508,1435,73,0,0,0.04840848806366048,0.9515915119363395,0,Tayside
2015-09-27,S08000031,6184,5754,430,8,0,0.06953428201811125,0.9304657179818887,1,Greater Glasgow & Clyde
2015-09-27,S08000032,3555,3401,154,9,0,0.043319268635724335,0.9566807313642757,0,Lanarkshire
2015-10-04,S08000015,2352,2093,259,37,0,0.11011904761904762,0.8898809523809523,1,Ayrshire & Arran
2015-10-04,S08000016,541,524,17,0,0,0.031423290203327174,0.9685767097966729,0,Borders
2015-10-04,S08000017,876,859,17,0,0,0.019406392694063926,0.980593607305936,0,Dumfries & Galloway
2015-10-04,S08000019,1220,1196,24,0,0,0.019672131147540985,0.980327868852459,0,Forth Valley
2015-10-04,S08000020,2123,2034,89,2,0,0.041921808761187,0.958078191238813,0,Grampian
2015-10-04,S08000022,1086,1047,39,4,0,0.03591160220994475,0.9640883977900553,0,Highland
2015-10-04,S08000024,4379,4192,187,12,0,0.042703813656085866,0.9572961863439141,0,Lothian
2015-10-04,S08000025,113,109,4,1,0,0.035398230088495575,0.9646017699115044,0,Orkney
2015-10-04,S08000026,121,120,1,0,0,0.008264462809917356,0.9917355371900827,0,Shetland
2015-10-04,S08000028,140,139,1,0,0,0.007142857142857143,0.9928571428571429,0,Western Isles
2015-10-04,S08000029,1186,1152,34,1,0,0.02866779089376054,0.9713322091062394,0,Fife
2015-10-04,S08000030,1525,1511,14,0,0,0.009180327868852459,0.9908196721311475,0,Tayside
2015-10-04,S08000031,6587,5909,678,36,0,0.10293001366327614,0.8970699863367239,1,Greater Glasgow & Clyde
2015-10-04,S08000032,3764,3565,199,18,0,0.052869287991498405,0.9471307120085016,1,Lanarkshire
2015-10-11,S08000015,2239,2004,235,35,10,0.10495757034390353,0.8950424296560965,1,Ayrshire & Arran
2015-10-11,S08000016,563,529,34,1,0,0.06039076376554174,0.9396092362344582,1,Borders
2015-10-11,S08000017,934,900,34,0,0,0.03640256959314775,0.9635974304068522,0,Dumfries & Galloway
2015-10-11,S08000019,1170,1024,146,16,0,0.12478632478632479,0.8752136752136752,1,Forth Valley
2015-10-11,S08000020,1835,1773,62,1,0,0.033787465940054495,0.9662125340599454,0,Grampian
2015-10-11,S08000022,1050,1017,33,0,0,0.03142857142857143,0.9685714285714285,0,Highland
2015-10-11,S08000024,4158,3977,181,17,0,0.04353054353054353,0.9564694564694565,0,Lothian
2015-10-11,S08000025,103,101,2,0,0,0.019417475728155338,0.9805825242718447,0,Orkney
2015-10-11,S08000026,138,134,4,0,0,0.028985507246376812,0.9710144927536232,0,Shetland
2015-10-11,S08000028,123,123,0,0,0,0.0,1.0,0,Western Isles
2015-10-11,S08000029,1219,1196,23,1,0,0.018867924528301886,0.9811320754716981,0,Fife
2015-10-11,S08000030,1343,1321,22,0,0,0.016381236038719285,0.9836187639612807,0,Tayside
2015-10-11,S08000031,6348,5722,626,27,0,0.09861373660995588,0.9013862633900441,1,Greater Glasgow & Clyde
2015-10-11,S08000032,3693,3446,247,57,13,0.06688329271594909,0.9331167072840509,1,Lanarkshire
2015-10-18,S08000015,2252,2110,142,20,1,0.0630550621669627,0.9369449378330373,1,Ayrshire & Arran
2015-10-18,S08000016,505,496,9,0,0,0.01782178217821782,0.9821782178217822,0,Borders
2015-10-18,S08000017,848,830,18,0,0,0.02122641509433962,0.9787735849056604,0,Dumfries & Galloway
2015-10-18,S08000019,1189,1126,63,1,0,0.05298570227081581,0.9470142977291842,1,Forth Valley
2015-10-18,S08000020,1700,1651,49,0,0,0.028823529411764706,0.9711764705882353,0,Grampian
2015-10-18,S08000022,999,971,28,0,0,0.028028028028028028,0.9719719719719719,0,Highland
2015-10-18,S08000024,4082,3961,121,5,1,0.029642332190102892,0.9703576678098971,0,Lothian
2015-10-18,S08000025,88,86,2,0,0,0.022727272727272728,0.9772727272727273,0,Orkney
2015-10-18,S08000026,144,141,3,0,0,0.020833333333333332,0.9791666666666666,0,Shetland
2015-10-18,S08000028,100,100,0,0,0,0.0,1.0,0,Western Isles
2015-10-18,S08000029,1156,1119,37,0,0,0.03200692041522491,0.9679930795847751,0,Fife
2015-10-18,S08000030,1296,1281,15,0,0,0.011574074074074073,0.9884259259259259,0,Tayside
2015-10-18,S08000031,6137,5642,495,9,0,0.08065830210200424,0.9193416978979958,1,Greater Glasgow & Clyde
2015-10-18,S08000032,3369,3187,182,18,0,0.054021964974769965,0.94597803502523,1,Lanarkshire
2015-10-25,S08000015,2233,2006,227,10,0,0.10165696372592924,0.8983430362740707,1,Ayrshire & Arran
2015-10-25,S08000016,520,505,15,0,0,0.028846153846153848,0.9711538461538461,0,Borders
2015-10-25,S08000017,793,780,13,0,0,0.01639344262295082,0.9836065573770492,0,Dumfries & Galloway
2015-10-25,S08000019,1126,1097,29,0,0,0.02575488454706927,0.9742451154529307,0,Forth Valley
2015-10-25,S08000020,1822,1733,89,3,0,0.04884742041712404,0.9511525795828759,0,Grampian
2015-10-25,S08000022,1021,992,29,0,0,0.02840352595494613,0.9715964740450539,0,Highland
2015-10-25,S08000024,4051,3916,135,8,0,0.033325104912367315,0.9666748950876327,0,Lothian
2015-10-25,S08000025,99,98,1,0,0,0.010101010101010102,0.98989898989899,0,Orkney
2015-10-25,S08000026,147,144,3,0,0,0.02040816326530612,0.9795918367346939,0,Shetland
2015-10-25,S08000028,122,120,2,0,0,0.01639344262295082,0.9836065573770492,0,Western Isles
2015-10-25,S08000029,1195,1139,56,1,0,0.04686192468619247,0.9531380753138076,0,Fife
2015-10-25,S08000030,1296,1283,13,0,0,0.010030864197530864,0.9899691358024691,0,Tayside
2015-10-25,S08000031,6572,5961,611,22,0,0.09297017650639075,0.9070298234936093,1,Greater Glasgow & Clyde
2015-10-25,S08000032,3612,3356,256,6,0,0.07087486157253599,0.929125138427464,1,Lanarkshire
2015-11-01,S08000015,2252,1971,281,23,8,0.12477797513321492,0.8752220248667851,1,Ayrshire & Arran
2015-11-01,S08000016,555,525,30,1,0,0.05405405405405406,0.9459459459459459,1,Borders
2015-11-01,S08000017,887,862,25,0,0,0.02818489289740699,0.971815107102593,0,Dumfries & Galloway
